OCR Text,Ground Truth,Sample ID,old_CER,Model Correction,new_CER,CER_reduction
The Case was then remanded for another week;,The case was then remanded for another week.,3206201441,0.0454545454545454,The case was then remanded for another week.,0.0,100.0
FATAL ACCIDENT ON THE RIVER.,FATAL ACCIDENT ON THE RIVER.,3206201441,0.0,FATAL ACCIDENT ON THE RIVER.,0.0,
"On Friday afternoon, Mr. W. Baker held an inqueit at the Marlborough Head tavern, Foe's-lane, High-street, Shadwell, on view of the body of Akpele; Hopkins, aged forty-five years, who lost his life under the fulowiit r circumstances:-The deceased was a lighlterrian, and was usually employed in Navigating barges acud otkor e-mt through the pool to tho upper part of the river.","On Friday afternoon, Mr. W. Baker held an inquest at the Marlborough Head tavern, Fox's-lane, High-street, Shadwell, on view of the body of Apsley Hopkins, aged forty-five years, who lost his life under the following circumstances: -The deceased was a lighterman, and was usually employed in navigating barges and other craft through the pool to the upper part of the river.",3206201441,0.0668449197860962,"On Friday afternoon, Mr. W. Baker held an inquest at the Marlborough Head tavern, Foe's-lane, High-street, Shadwell, on view of the body of Akpele Hopkins, aged forty-five years, who lost his life under the following circumstances: --The deceased was a labourer, and was usually employed in Navigating barges and other vessels through the pool to the upper part of the river.",0.05614973262032086,15.99999999999993
"On Saturday evening, the 1C ih alt., the deceased and other men were in charge of a vessel off Piceld Ho-ring-stars, Horsleydown, and while in the ac: of curniag the windlass the handle suddenly came ofI sod struck the esceased on the head, whichkinocked him ovebcard","On Saturday evening, the 16th alt., the deceased and other men were in charge of a vessel off Pickle Herring-stairs, Horsleydown, and while in the act of turning the wind lass the handle suddenly came off, and struck the de ceased on the head, which knocked him overboard.",3206201441,0.0845588235294117,"On Saturday evening, the 13th alt., the deceased and other men were in charge of a vessel off Piceldoe-rings, Horsleydown, and while in the act of uncurning the windlass the handle suddenly came out and struck the deceased on the head, which knocked him out.",0.10294117647058823,-21.739130434782698
"Search was made for the bodly, which was elot recovered until Wednesday last, when a coehrhipper, named Barney, found the deceased floating in the river, opposite Belwharf Shadwell","Search was made for the body, which was not recovered until Wednesday last, when a coalwhipper, named Barney, found the deceased floating in the river, opposite Bell wharf, Shadwell.",3206201441,0.0549450549450549,"Search was made for the body, which was not recovered until Wednesday last, when a coathipper, named Barney, found the deceased floating in the river, opposite Belwharf Shadwell.",0.027472527472527472,49.999999999999964
"There was a large wound on the forehead, 'and the body r ts much decomposed.","There was a large wound on the fore head, and the body was much decomposed.",3206201441,0.0666666666666666,"There was a large wound on the forehead, and the body was much decomposed.",0.013333333333333334,79.99999999999997
"Two soallings in silver, and a fe voppeseL, were found in H s pockets, together with a letter, whreby the identity of the deceased was isetinctly proved.","Two shillings in silver, and a few coppers, were found in his pockets, together with a letter, whereby the identity of the deceased was distinctly proved.",3206201441,0.0779220779220779,"Two soallings in silver, and a purse, were found in his pockets, together with a letter, which the identity of the deceased was unmistakably proved.",0.14935064935064934,-91.6666666666667
"-Mr. Alexander Henry, the surgeon ofD oapping-wo, said that ties deceased b an incised wound over the right ee, but the body was in such a sed state that he could not speak with any Wcetainty as atherecisecausehof death","-Mr. Alexander Henry, the surgeon of Wapping-wall, said that the de ceased had an incised wound over the right eye, but the body was in such a sad state that he could not speak with any certainty as the precise cause of death.",3206201441,0.0929203539823008,"-Mr. Alexander Henry, the surgeon of the house, said that the deceased had an incised wound over the right eye, but the body was in such a degraded state that he could not speak with any authority as to cause death.",0.17256637168141592,-85.7142857142859
"-yAro Deveralnt thesbeadl eta thatrth,~e vessel has"" csaiedfor Harwich wislth hei? man whoila the deaccidhen oth, a nd ld returnforsevral eek","-Mr. Deverall, the beadle, stated that the vessel had sailed for Harwich with the man who saw the accident, and would not return for several weeks.",3206201441,0.3265306122448979,"-By the RECORDER YOU will find that the vessel has left for Harwich with the man who made the accusation, and will return for further action.",0.43537414965986393,-33.33333333333336
"-Th inr' I th abence of legal Twa coNxbssiobisho.We are informed, on the best Journaly","-The jury, in the absence of legal testimony, returned an open verdict of ""Found dead in the river.""",3206201441,0.64,–We are informed of the abence of legal counsels.,0.74,-15.624999999999996
DRI2ADPUL RAILWAY COLLISION.,DREADFUL RAILWAY COLLISION.,3206201457,0.1111111111111111,DAMAGUS RAILWAY COLLISION.,0.18518518518518517,-66.66666666666666
"tt . _1.- -- ------ ---44^ ^7 lo- an MV,About thirty-eight minutes past ten oclocf on ,onday morning, being close upon the time when the ten o'clock Brighton passenger up-train is due at Reigate, a goods train had arrived at the Redhill goods station, which is about forty-eight chains south of the Reigate passenger station.","About thirty-eight minutes past ten o'clock on Monday morning, being close upon the time when the ten o'clock Brighton passenger up-train is due at Reigate, a goods train had arrived at the Redhill goods station, which is about forty-eight chains south of the Reigate passenger station.",3206201457,0.1503496503496503,"About thirty-eight minutes past ten on Monday morning, being close upon the time when the ten o'clock Brighton passenger up-train is due at Reigate, a goods train had arrived at the Redhill goods station, which is about forty-eight chains south of the Reigate passenger station.",0.027972027972027972,81.3953488372093
"The larger portion of the goods traini was put into a siding, and the engine then took from the remaining waggons on the down line about six, and after depositing them in another siding, returned to the bead of the waggons on the down line.","The larger portion of the goods train was put into a siding, and the engine then took from the remaining waggons on the down line about six, and after depositing them in another siding, returned to the bead of the waggons on the down line.",3206201457,0.00418410041841,"The larger portion of the goods train was put into a siding, and the engine then took from the remaining waggons on the down line about six, and after depositing them in another siding returned to the head of the waggon on the Down line.",0.016736401673640166,-300.000000000004
AU this was a part of the ordinary routine business.,All this was a part of the ordinary routine business.,3206201457,0.0377358490566037,As this was a part of the ordinary routine business.,0.03773584905660377,-1.838806884535419e-13
"It is the duty of the Reigate station-clerk to see at appointed times that the upline is clear and the signals all right for the up-train to pass, and this duty, it is asserted, was punctually performed on the present occasion by the officer in question, so that no blame on account of the accident is attributed to him.","It is the duty of the Reigate station-clerk to see at appointed times that the up line is clear and the signals all right for the up-train to pass, and this duty, it is asserted, was punctually performed on the present occasion by the officer in question, so that no blame on account of the accident is attributed to him.",3206201457,0.0031152647975077,"It is the duty of the Reigate station-clerk to see at appointed times that the upline is clear and the signals all right for the up-train to pass, and this duty, it is asserted, was punctually performed on the present occasion by the officer in question, so that no blame on account of the accident is attributed to him.",0.003115264797507788,-2.825994646626997e-12
"Almost immediately after the line had been so inspected, the up-train, which left Brighton at ten o'clock, came in sight, and at the instant of its approach the driver of the goods train on the down line started, while the porter in charge of the points and signals, for some partihular reason yet to be explained, turned, it is said, the goods engine and waggons on to the up-line without putting up a signal.","Almost immediately after the line had been so inspected, the up-train, which left Brighton at ten o'clock, came in sight, and at the instant of its approach the driver of the goods train on the down line started, while the porter in charge of the points and signals, for some particular reason yet to be explained, turned, it is said, the goods engine and waggons on to the up-line without putting up a signal.",3206201457,0.0024390243902439,"Almost immediately after the line had been so inspected, the up-train, which left Brighton at ten o'clock, came in sight, and at the instant of its approach the driver of the goods train on the down line started, while the porter in charge of the points and signals, for some peculiar reason yet to be explained, turned, it is said, the goods engine and waggons on to the up line without putting up a signal.",0.014634146341463415,-500.0000000000007
"The consequence of this extraordinary conduct was a collision, the engine of the passenger train striking the engine attached to the goods train.","The consequence of this extraordinary conduct was a collision, the engine of the passenger train striking the engine attached to the goods train.",3206201457,0.0,"The consequence of this extraordinary conduct was a collision, the engine of the passenger train striking the engine attached to the goods train.",0.0,
"Fortunately, the shock was not attended with all the fearful consequences that might have been apprehended, and this comparatively favoumable result is no doubt owing to the circumstance that the driver of the passenger np-train had already let off his steam and slackened his pace, with the view of making the regular stoppage at Reigate station.","Fortunately, the shock was not attended with all the fearful consequences that might have been apprehended, and this comparatively favourable result is no doubt owing to the circumstance that the driver of the passenger up-train had already let off his steam and slackened his pace, with the view of making the regular stoppage at Reigate station.",3206201457,0.0057636887608069,"Fortunately, the shock was not attended with all the fearful consequences that might have been apprehended, and this comparatively favourable result is no doubt owing to the circumstance that the driver of the passenger train had already let off his steam and slackened his pace, with the view of making the regular stoppage at Reigate station.",0.008645533141210375,-50.000000000000455
"None of the passenger carriages were smashed, though the panels of some were stove in, and nothing was thrown off the rails, with the exception of the first truck of the goods train.","None of the passenger carriages were smashed, though the panels of some were stove in, and nothing was thrown off the rails, with the exception of the first truck of the goods train.",3206201457,0.0,"None of the passenger carriages were smashed, though the panels of some were stove in, and nothing was thrown off the rails, with the exception of the first truck of the goods train.",0.0,
"'With regard to the passengers, they all providentially escaped with their lives.","With regard to the passengers, they all providentially escaped with their lives.",3206201457,0.0125,"With regard to the passengers, they all providentially escaped with their lives.",0.0,100.0
"Many of them, however, were severely contused, though the injuries received were not of so serious a nature, with the exception of two cases, As to necessitate detention for the purpose of receiving medical attendance on the spot; and ali the passengers, save one, resumed their journey to London, and went to their respective homes.","Many of them, however, were severely contused, though the injuries received were not of so serious a nature, with the exception of two cases, as to necessitate detention for the purpose of receiving medical attendance on the spot; and all the passengers, save one, resumed their journey to London, and went to their respective homes.",3206201457,0.006006006006006,"Many of them, however, were severely contused, though the injuries received were not of so serious a nature, with the exception of two cases, as to necessitate detention for the purpose of receiving medical attendance on the spot; and all the passengers, save one, resumed their journey to London, and went to their respective homes.",0.0,100.0
"The driver and fireman of the passenger up-tran, at the moment of the collision, did not abandon their engine in fright, but stuck manfully to their pea, andi gradually stopped the train.","The driver and fireman of the passenger up-train, at the moment of the collision, did not abandon their engine in fright, but stuck manfully to their posts, and gradually stopped the train.",3206201457,0.0317460317460317,"The driver and fireman of the passenger up-tran, at the moment of the collision, did not abandon their engine in fright, but stuck manfully to their place, and gradually stopped the train.",0.026455026455026454,16.666666666666558
"The driver of thegods train, the head guard of the goods train, and the poter who had charge of the signals, have been sen. I teaseto two months' imprisonment with hard labour for neglet of duty","The driver of the goods train, the head guard of the goods train, and the porter who had charge of the signals, have been sentenced to two months' imprisonment with hard labour for neglect of duty.",3206201457,0.065989847715736,"The driver of the God's train, the head guard of the goods train, and the poter who had charge of the signals, have been sentenced to two months' imprisonment with hard labour for neglect of duty.",0.02030456852791878,69.23076923076921
"S C O T LAND.,",SCOTLAND.,3206205267,0.5555555555555556,SCHOOTING INLAND.,0.8888888888888888,-59.999999999999986
DARING THEFT OP £175 FROM A BANK COUNTER.,DARING THEFT OF £175 FROM A BANK COUNTER.,3206205267,0.024390243902439,DARING THEFT OF £175 FROM A BANK COUNTER.,0.0,100.0
"-A Mr. Forrester baker, Gordon-street, proceeded to the Royal bank-, shortly before the time of closing, to lodge a sum of money.","-A Mr. Forrester, baker, Gordon-street, proceeded to the Royal bank, shortly before the time of closing, to lodge a sum of money.",3206205267,0.0155038759689922,"-A Mr. Forrester baker, Gordon-street, proceeded to the Royal bank, shortly before the time of closing, to lodge a sum of money.",0.007751937984496124,49.999999999999844
"Raving counted out 1751. in large notes he placed thef in a bundle on the tellg-table, and was about to count out some small notes to make up the sun he wished to lodge, when a party asked him if he could give him ather note for five 11. notes.","Having counted out 175l. in large notes he placed them in a bundle on the telling-table, and was about to count out some small notes to make up the sum he wished to lodge, when a party asked him if he could give him a 5l. note for five 1l. notes.",3206205267,0.0447154471544715,"Having counted out 1751l. in large notes he placed them in a bundle on the telling-table, and was about to count out some small notes to make up the sum he wished to lodge, when a party asked him if he could give him one note for five 11l. notes.",0.028455284552845527,36.363636363636296
"This he was about to do, when, on turning round, he haw or thought he saw, a hand hastily drawn fero the counter, and when he looked more parichularly, found to his surprise that his mde pof a1i5l hadlf disappeaued.","This he was about to do, when, on turning round, he saw, or thought he saw, a hand hastily drawn from the counter, and when he looked more particularly, found to his surprise that his bundle of 175l. had disappeared.",3206205267,0.0787037037037037,"This he was about to do, when, on turning round, he heard, or thought he saw, a hand hastily drawn from the counter, and when he looked more distinctly, found to his surprise that his own hand had disappeared.",0.11574074074074074,-47.05882352941176
"He then observed a smat litle f llo astily leaving the bank, whom bel smarthittes witho wIch would heur inma he at once suspected of the theft, andwho heyimmediately followed.","He then observed a smart little fellow hastily leaving the bank, whom he at once suspected of the theft, and whom he immediately followed.",3206205267,0.3695652173913043,"He then observed a man little unsteadily leaving the bank, whom he communicated with, and whom he at once suspected of the theft, and who he immediately followed.",0.32608695652173914,11.764705882352935
"On getting to the street, however, the fellow bad turned the corner before Mr. Fofrester could giv the alaro","On getting to the street, however, the fellow had turned the corner before Mr. Forrester could give the alarm.",3206205267,0.0454545454545454,"On getting to the street, however, the fellow had turned the corner before Mr. Fofrester could give the address.",0.05454545454545454,-20.00000000000014
i The daring thief consequently escaped butawe hope onlyto be captured.,The daring thief consequently escaped but we hope only to be captured.,3206205267,0.0571428571428571,The daring thief consequently escaped but we hope only to be captured.,0.0,100.0
"information was at once given to the police, hut as yet we have not heard of any traces of the rascl having been found.","Information was at once given to the police, but as yet we have not heard of any traces of the rascal having been found.",3206205267,0.025,"Information was at once given to the police, but as yet we have not heard of any traces of the rascl having been found.",0.008333333333333333,66.66666666666667
-GlasgowO Jestuoia.,-Glasgow Journal.,3206205267,0.4117647058823529,-Glasgow Examiner.,0.4117647058823529,0.0
Cjoot APRsPoFATLIfoN.,COOL APPROPRIATION.,3206205267,0.5789473684210527,COOKING APPROPOSED FORTUNE.,0.7368421052631579,-27.27272727272726
"-A ""gentleman, dressed in tip-top fashion, arrived at the Golden Lion hotel, Stirling, driving a gig which he had hired in Ala.","-A ""gentleman,"" dressed in tip-top fashion, arrived at the Golden Lion hotel, Stirling, driving a gig which he had hired in Alloa.",3206205267,0.023076923076923,"-A gentleman, dressed in tip-top fashion, arrived at the Golden Lion hotel, Stirling, driving a gig which he had hired in Ala.",0.03076923076923077,-33.33333333333379
"Having partaken of refreshment and otherwise made himse comfertable, he informed Mr. Campbell, the hatelkeeper, that as he had to visit a gentleman in the neighbourhood, and as his gig was a little dusty, he would avail himself of the use of one of Mr. Campbell's machines, with which he would return in an hour or so, when he would pay for the conveyance and return to Alloa.","Having partaken of refreshment and otherwise made himself comfortable, he informed Mr. Campbell, the hotel keeper, that as he had to visit a gentleman in the neighbourhood, and as his gig was a little dusty, he would avail himself of the use of one of Mr. Campbell's machines, with which he would return in an hour or so, when he would pay for the conveyance and return to Alloa.",3206205267,0.0131926121372031,"Having partaken of refreshment and otherwise made himself comfertable, he informed Mr. Campbell, the housekeeper, that as he had to visit a gentleman in the neighbourhood, and as his bag was a little dusty, he would avail himself of the use of one of Mr.Campbell's machines, with which he would return in an hour or so, when he would pay for the conveyance and return to Alloa.",0.021108179419525065,-60.00000000000079
"He accordingly got possession of a horse and ggto visit his friend, but has not since returned.","He accordingly got possession of a horse and gig to visit his friend, but has not since returned.",3206205267,0.0206185567010309,"He accordingly got possession of a horse and went to visit his friend, but has not since returned.",0.041237113402061855,-100.00000000000027
"It ths been ascertained that the fellow, in company with an accomplice whom he had picked up about tbe outskirts of the town, drove on to Falkirkc, whesre he changed horses at the Red Lion hotel, and drove on through Linlithgow into Edinburgh, where he has in the meantime been lost sight of.","It has been ascertained that the fellow, in company with an accomplice whom he had picked up about the outskirts of the town, drove on to Falkirk, where he changed horses at the Red Lion hotel, and drove on through Linlithgow into Edinburgh, where he has in the meantime been lost sight of.",3206205267,0.0172413793103448,"It has been ascertained that the fellow, in company with an accomplice whom he had picked up about the outskirts of the town, drove on to Falkirk, where he changed horses at the Red Lion hotel, and drove on through Lithgow into Edinburgh, where ho has in the meantime been lost sight of.",0.013793103448275862,19.999999999999872
"He has thus succeeded in victisnising Mr. Campbell of a gig, and Mr. Scott, of Falkirk, of a horse, and what is still more wonderful, he travelled the whole way from Alicia to Linlithg ow without paying a single tollhaving at each bar represented that he would pay on returning, thus managing to do the toll-keepers.","He has thus succeeded in victimising Mr. Campbell of a gig, and Mr. Scott, of Falkirk, of a horse, and what is still more wonderful, he travelled the whole way from Alloa to Linlithgow without paying a single toll having at each bar represented that he would pay on returning, thus managing to do the toll-keepers.",3206205267,0.0222929936305732,"He has thus succeeded in victualling Mr. Campbell of a gig, and Mr. Scott, of Falkirk, of a horse, and what is still more wonderful, he travelled the whole way from Airdrie to Linlithgow without paying a single toll, having at each bar represented that he would pay on returning, thus managing to do the toll-keepers.",0.03503184713375796,-57.142857142857494
",Stirling Journael.",-Stirling Journal.,3206205267,0.1111111111111111,-Stirling Journal.,0.0,100.0
ICHAR~GE 0OF CRUELTY AGAflNST A. F~AJRER.,CHARGE OF CRUELTY AGAINST A FARMER.,3206206772,0.2571428571428571,CHARGE OF CRUELTY AGAINST A FARRAR.,0.05714285714285714,77.77777777777779
"I ye ~ ~ ~ . I -,Mr. Rowland Goldhawk, a gentleman farmer, of H~azel ball, Shere, near Guilfford, was summoned to thecouncil chamber of the latter place, for cruelly torturing and burning a bullock on or about the 17th ultimo.","Mr. Rowland Goldhawk, a gentleman farmer, of Hazel ball, Shere, near Guildford, was summoned to the council chamber of the latter place, for cruelly torturing and burning a bullock on or about the 17th ultimo.",3206206772,0.0956937799043062,"Mr. Rowland Goldhawk, a gentleman farmer, of Hazel hall, Shere, near Gillingham, was summoned to the council chamber of the latter place, for cruelly torturing and burning a bullock on or about the 17th ult.",0.05741626794258373,39.99999999999999
"From the evidence of several witnesses in the employ of the defendant, it appeared that on the 9th of Fast month the defendant was in a field with some of his servants, who were endeavouring to get a bullock to work, when, finding it would not move, he directed that some straw should be put under it and set fire to.","From the evidence of several witnesses in the employ of the defendant, it appeared that on the 9th of last month the defendant was in a field with some of his servants, who were endeavouring to get a bullock to work, when, finding it would not move, he directed that some straw should be put under it and set fire to.",3206206772,0.0031545741324921,"From the evidence of several witnesses in the employ of the defendant, it appeared that on the 9th of Fast month the defendant was in a field with some of his servants, who were endeavouring to get a bullock to work, when, finding it would not move, he directed that some straw should be put under it and set fire to.",0.0031545741324921135,-4.261781899606039e-13
"This was done, and the animal got up and ran away.","This was done, and the animal got up and ran away.",3206206772,0.0,"This was done, and the animal got up and ran away.",0.0,
"It had also been done to other bullocks, but the wit. nesses would not swear that the bullock of which the society had taken notice, and which was now lying in a field unable to move, was the one.","It had also been done to other bullocks, but the witnesses would not swear that the bullock of which the society had taken notice, and which was now lying in a field unable to move, was the one.",3206206772,0.0103092783505154,"It had also been done to other bullocks, but the witnesses would not swear that the bullock of which the society had taken notice, and which was now lying in a field unable to move, was the one.",0.0,100.0
"The one in the field was hurt by falling over a high hedge,",The one in the field was hurt by falling over a high hedge.,3206206772,0.0169491525423728,The one in the field was hurt by falling over a high hedge.,0.0,100.0
"The chief evidence against the defendant was that of a gentleman named Onslow, who said that on the 29th of last month he saw a bullock in a field of the defendant's very sick and unable to move.","The chief evidence against the defendant was that of a gentleman named Onslow, who said that on the 29th of last month he saw a bullock in a field of the defendant's very sick and unable to move.",3206206772,0.0,"The chief evidence against the defendant was that of a gentleman named Onslow, who said that on the 29th of last month he saw a bullock in a field of the defendant's very sick and unable to move.",0.0,
"On its legs were large wounds, which were bleeding.","On its legs were large wounds, which were bleeding.",3206206772,0.0,"On its legs were large wounds, which were bleeding.",0.0,
"It was burnt on both its hind fetlocks, and there were strips of skin banging from one of its legs.","It was burnt on both its hind fetlocks, and there were strips of skin hanging from one of its legs.",3206206772,0.0101010101010101,"It was burnt on both its hind fetlocks, and there were strips of skin hanging from one of its legs.",0.0,100.0
"The belly was raw and bloody, and the animal was in a state of great suffering, the hair being singed off-","The belly was raw and bloody, and the animal was in a state of great suffering, the hair being singed off.",3206206772,0.0094339622641509,"The belly was raw and bloody, and the animal was in a state of great suffering, the hair being singed off.",0.0,100.0
"He wrote to the defendant, saying that it was a case of great cruelty, and the defendant wrote in reply that it was no worse than firing s horse.","He wrote to the defendant, saying that it was a case of great cruelty, and the defendant wrote in reply that it was no worse than firing a horse.",3206206772,0.0068965517241379,"He wrote to the defendant, saying that it was a case of great cruelty, and the defendant wrote in reply that is was no worse than firing a horse.",0.006896551724137931,-4.527628272299487e-13
"A witness of the name of Lewis stated that he saw the animal on Friday, and the near hind foot ap. peared to be falling off, and the flesh was off for some distance up the leg.","A witness of the name of Lewis stated that he saw the animal on Friday, and the near hind foot appeared to be falling off, and the flesh was off for some distance up the leg.",3206206772,0.0114942528735632,"A witness of the name of Lewis stated that he saw the animal on Friday, and the near hind foot appeared to be falling off, and la flesh was off for some distance up the leg.",0.017241379310344827,-50.00000000000024
"The cattle doctor who attends to the defendant's cattle said, when he first saw the animal that was now in the field, it had upon it wounds which were raw, and appeared to be caused by fire.","The cattle doctor who attends to the defendant's cattle said, when he first saw the animal that was now in the field, it had upon it wounds which were raw, and appeared to be caused by fire.",3206206772,0.0,"The cattle doctor who attends to the defendant's cattle said, when he first saw the animal that was now in the field, it had upon it wounds which were raw, and appeared to be caused by fire.",0.0,
"The animal is now unable to move, and ought not to be left in the plase it now is.","The animal is now unable to move, and ought not to be left in the place it now is.",3206206772,0.0121951219512195,"The animal is now unable to move, and ought not to be left in the place it now is.",0.0,100.0
"Mr. Robinson said he could have taken a technical objection, viA., that the summons had not been taken out within one calendar month, as specified by the act of parliament, but the prosecution had failed to show which animal it was the prisoner had tortured.","Mr. Robinson said he could have taken a technical objection, viz., that the summons had not been taken out within one calendar month, as specified by the act of parliament, but the prosecution had failed to show which animal it was the prisoner had tortured.",3206206772,0.003875968992248,"Mr. Robinson said he could have taken a technical objection, v. that the summons had not been taken out within one calendar month, as specified by the act of parliament, but the prosecution had failed to show which animal it was the prisoner had tortured.",0.011627906976744186,-200.0000000000048
"The prisoner was a kind man, and the putting a small quantity of straw under the animal's nose, and light. ing it, was much kinder than using a spear.","The prisoner was a kind man, and the putting a small quantity of straw under the animal's nose, and lighting it, was much kinder than using a spear.",3206206772,0.0135135135135135,"The prisoner was a kind man, and the putting a small quantity of straw under the animal's nose, and lighting it, was much kinder than using a spear.",0.0,100.0
"The chairman (Mr. Best, who was supported by Lord Lovaine, M.P., Mr. Drummond, M.P., and a full bench of magistrates) said there was no evidence to connect the burning of the animal with the one that was now in the field; and therefore, without expressing any opinion on the case, the summons would be dismissed,","The chairman (Mr. Best, who was supported by Lord Lovaine, M.P., Mr. Drummond, M.P., and a full bench of magistrates) said there was no evidence to connect the burning of the animal with the one that was now in the field; and therefore, without expressing any opinion on the case, the summons would be dismissed.",3206206772,0.0032051282051282,"The chairman (Mr. Best, who was supported by Lord Lovaine, M.P., Mr. Drummond, M,P., and a full bench of magistrates) said there was no evidence to connect the burning of the animal with the one that was now in the field; and therefore, without expressing any opinion on the case, the summons would be dismissed.",0.003205128205128205,-1.6237011735142942e-13
"I MIDDLESEX SESSIONS.,",MIDDLESEX SESSIONS.,3206208471,0.1578947368421052,MIDDLESEX SESSIONS.,0.0,100.0
"The June sessions commenced on Monday, at the Guildhaal, Westminster.","The June sessions commenced on Monday, at the Guildhall, Westminster.",3206208471,0.0144927536231884,"The June sessions commenced on Monday, at the Guildhall, Westminster.",0.0,100.0
The calendar contained the names of 54 prisoners for trial; 47 were charged with felony and 7 with miedemeanour.,The calendar contained the names of 54 prisoners for trial; 47 were charged with felony and 7 with misdemeanor.,3206208471,0.018018018018018,The calendar contained the names of 54 prisoners for trial; 47 were charged with felony and 7 with misdemeanor.,0.0,100.0
TnE ROBBERY AT SIB C. NAFrcmS.,THE ROBBERY AT SIR C. NAPIER'S.,3206208471,0.2258064516129032,THE ROBBERY AT SIB C. NAFSCAMS.,0.1935483870967742,14.285714285714274
"-EizUneek Jenkins, fiftyfour, a matronlylooking woman, was indicted for stealing the sum of 161. lis. 7Ud, and other sums, the moneys of Sir Charles Napier, her master.","- Elizabeth Jenkins, fifty-four, a matronly looking woman, was indicted for stealing the sum of 16l. 11s. 71/2d., and other sums, the moneys of Sir Charles Napier, her master.",3206208471,0.0857142857142857,"-Elizabeth Jenkins, fifty-four, a matronlylooking woman, was indicted for stealing the sum of 160l. 15s. 7d., and other sums, the moneys of Sir Charles Napier, her master.",0.04,53.33333333333332
"-The prisoner entered Sir Charles's service as housekeeper before he went out in command of the Baltic fleet in 1854, and was discharged by him in February last, when about 51. was due to her for wages, for which she was to oall the next day, but -she did not trouble herself about it.","-The prisoner entered Sir Charles's service a housekeeper before he went out in command of the Baltic fleet in 1854, and was discharged by him in February last, when about 5l. was due to her for wages, for which she was to call the next day, but she did not trouble herself about it.",3206208471,0.0141342756183745,"–The prisoner entered Sir Charles's service as housekeeper before he went out in command of the Baltic fleet in 1854, and was discharged by him in February last, when about 5l. was due to her for wages, for which she was to pay the next day, but she did not trouble herself about it.",0.0176678445229682,-25.000000000000526
"Sir Charles ap. peared to have been very precise in keeping his we counts with the prisoner, and paid her regularly every month money with which she was to pay tradesmen's bills, but she appropriated the money to her own use, and allowed the accounts to run on in the tradesmen's books.","Sir Charles appeared to have been very precise in keeping his accounts with the prisoner, and paid her regularly every month money with which she was to pay tradesmen' bills, but she appropriated the money to her own use and allowed the accounts to run on in the tradesmen' books.",3206208471,0.0285714285714285,"Sir Charles appeared to have been very precise in keeping his counts with the prisoner, and paid her regularly every month money with which she was to pay tradesmen's bills, but she appropriated the money to her own use, and allowed the accounts to run on in the tradesman's books.",0.02142857142857143,24.999999999999815
"In some instances the tradesmen wrote to Sir Charles requesting payment, but the letters never reached his hands, for the prisoner used to intercept them, and destroyed all those containing bills, or re. lating to matters of account which she had received money to settle, and sometimes she even prevented official letters addressed to him coming into his pose session.","In some instances, the tradesmen wrote to Sir Charles requesting, payment, but the letters never reached his hands, for the prisoner used to intercept them, and destroyed all those containing bills, or relating to matters of account which she had received money to settle, and sometimes she even prevented official letters addressed to him coming into his possession.",3206208471,0.0163487738419618,"In some instances the tradesmen wrote to Sir Charles requesting payment, but the letters never reached his hands, for the prisoner used to intercept them, and destroyed all those containing bills, or referring to matters of account which she had received money to settle, and sometimes she even prevented official letters addressed to him coming into his possession.",0.01634877384196185,-3.183217578417451e-13
"She did this in coilusien with another ser. vant, the butler, it was suggested, with whom she was living, at 24, Clifton-street, Shepherd's-bush, when she was taken into custody, by applying the steam from the spout of a kettle of balling water to the gummed back of the envelopes, and those which they did not object to Sir Charles having ware again gumme d dowrn. dried, and put on his table.","She did this in collusion with another servant, the butler, it was suggested, with whom she was living, at 24, Clifton-street, Shepherd's bush when she was taken into custody, by applying the steam from the spout of a kettle of boiling water to the gummed back of the envelopes, and those which they did not object to Sir Charles having were again gummed down, dried, and put on his table.",3206208471,0.0308483290488431,"She did this in conjunction with another servant, the butler, it was suggested, with whom she was living, at 24, Clifton-street, Shepherd's-bush, when she was taken into custody, by applying the steam from the spout of a kettle of balling water to the gummed back of the envelopes, and those which they did not object to Sir Charles having were again gummed down, dried, and put on his table.",0.02313624678663239,24.99999999999979
"After the prisoner left, some of Sir Charles's tradesmen's letters came to his hands direct and untampered with, and then the prisoners system of fraud was made ap. parent.","After the prisoner left, some of Sir Charles's tradesmen's letters came to his hands direct and untampered with, and then the prisoner's system of fraud was made a parent.",3206208471,0.0175438596491228,"After the prisoner left, some of Sir Charles's tradesmen's letters came to his hands direct and untampered with, and then the prisoners system of fraud was made active.",0.04093567251461988,-133.33333333333343
"When the prisoner was apprehended she said the prosecutor was an old vagabond, expressed her surprise that he should have the daring hardihood and impudence to follow her, and said the receipts for the money would be found in an old hair trunk she had left behind her.","When the prisoner was apprehended she said the prosecutor was an old vagabond, expressed her surprise that he should have the daring hardihood and impudence to follow her, and said the receipts for the money would be found in an old hair trunk she had left behind her.",3206208471,0.0,"When the prisoner was apprehended she said the prosecutor was an old vagabond, expressed her surprise that he should have the daring hardness and impudence to follow her, and said the receipts for the money would be found in an old hair trunk she had left behind her.",0.018656716417910446,-inf
"This Sir Charles told her had been searched, and no such receipts found.","This Sir Charles told her had been searched, and no such receipts found.",3206208471,0.0,"This Sir Charles told her had been searched, and no such receipts found.",0.0,
The total amount of which she had plundered her master was about 200I.,The total amount of which she had plundered her master was about 200l.,3206208471,0.0142857142857142,The total amount of which she had plundered her master was about 200l.,0.0,100.0
